avg_monthly_hrs,department,filed_complaint,salary,satisfaction,status,tenure
171,product,,low,0.482001256525,Employed,3.0
156,sales,,medium,0.383346433167,Left,3.0
156,support,,medium,0.484374350536,Left,3.0
220,sales,,medium,0.820915012068,Employed,3.0
180,marketing,,high,0.111548460651,Employed,4.0
247,management,,low,0.599595293624,Employed,2.0
175,sales,,medium,0.768782798672,Employed,2.0
274,engineering,1.0,high,0.325653875725,Employed,3.0
145,engineering,,medium,0.653182238241,Employed,2.0
167,support,,low,1.0,Employed,4.0
225,product,,medium,0.156294502841,Employed,3.0
279,marketing,1.0,low,0.541268248709,Employed,3.0
263,engineering,1.0,medium,0.658340467014,Employed,2.0
172,engineering,,medium,0.761646314136,Employed,2.0
169,sales,,low,0.517985083894,Employed,2.0
145,support,,low,0.933459917349,Employed,3.0
237,product,1.0,low,0.658342076325,Employed,4.0
270,engineering,,low,0.568272767156,Employed,2.0
253,support,,high,0.834503211148,Employed,3.0
304,engineering,,low,0.0912066212448,Left,4.0
196,finance,,medium,0.712054692377,Employed,2.0
155,marketing,,low,0.451416638787,Left,3.0
194,engineering,,low,0.777919378496,Employed,4.0
247,sales,,medium,0.0995206188419,Left,4.0
258,engineering,,low,0.156385595952,Left,4.0
154,marketing,,low,0.449292480763,Left,3.0
139,engineering,,high,0.957740584418,Employed,2.0
266,information_technology,,low,0.936252218384,Employed,3.0
151,engineering,,medium,0.35717042182,Left,3.0
172,marketing,,low,0.814650020031,Employed,2.0
245,management,,low,0.700210066954,Left,5.0
170,engineering,,medium,0.879970329163,Employed,3.0
156,sales,,medium,0.389735441733,Left,3.0
178,support,,high,0.487109041546,Employed,3.0
158,sales,,medium,0.463728188902,Left,3.0
184,support,,high,0.452480523312,Employed,3.0
194,procurement,,low,0.745123087067,Employed,2.0
159,management,,low,0.1809511871,Employed,5.0
217,engineering,,medium,0.727092811628,Employed,2.0
176,sales,1.0,medium,0.649204888985,Employed,2.0
203,support,,medium,0.216733061063,Left,5.0
168,marketing,1.0,medium,0.916665528137,Employed,2.0
248,finance,,medium,0.477468996004,Employed,2.0
218,support,,medium,0.800650194917,Left,5.0
241,sales,1.0,medium,0.817748573094,Employed,3.0
265,product,1.0,medium,0.975316281806,Employed,4.0
222,sales,,medium,0.647304203112,Employed,3.0
266,finance,,medium,0.680024545222,Employed,2.0
145,support,,medium,0.402921180004,Left,3.0
245,support,,high,0.876071942779,Employed,4.0
170,marketing,,high,0.93678337878,Employed,3.0
169,information_technology,,low,0.440577755306,Employed,6.0
192,engineering,1.0,medium,0.589693946733,Employed,2.0
255,information_technology,,high,0.157015197222,Employed,3.0
224,support,,medium,0.724284894347,Employed,3.0
266,support,1.0,medium,0.906533501724,Employed,3.0
281,sales,1.0,low,0.802743480622,Employed,3.0
141,engineering,,medium,0.340724874048,Left,3.0
282,sales,,medium,0.1498781968,Left,5.0
262,finance,,low,0.524241439642,Employed,4.0
136,sales,,low,0.448647442364,Left,3.0
164,support,,medium,0.527637574189,Employed,2.0
104,finance,,low,0.847778121193,Employed,5.0
264,information_technology,,medium,0.915984744181,Employed,3.0
162,engineering,,low,0.32365732954,Employed,5.0
160,support,,low,0.47196203932,Left,3.0
157,administration,,medium,0.859191756962,Employed,2.0
143,procurement,,low,0.767074463674,Employed,3.0
172,sales,,medium,0.638231483104,Employed,3.0
206,information_technology,,medium,0.913957051554,Employed,2.0
135,product,,low,0.540420019386,Employed,3.0
195,product,,low,0.818143529636,Employed,2.0
239,engineering,,low,0.797149819227,Employed,3.0
250,engineering,,medium,0.243755351458,Employed,3.0
142,engineering,,low,0.456881033026,Left,3.0
98,support,,low,0.497213785221,Employed,3.0
269,engineering,1.0,high,0.95224899351,Employed,3.0
247,sales,1.0,medium,0.72225322248,Employed,3.0
234,information_technology,1.0,medium,0.891435300844,Employed,2.0
148,information_technology,,medium,0.540299548743,Employed,3.0
146,marketing,,medium,0.708729535891,Employed,4.0
252,sales,,low,0.593543179628,Employed,2.0
128,product,1.0,medium,0.671356136288,Employed,3.0
124,marketing,,medium,0.317051304554,Employed,4.0
264,sales,,low,0.96218322862,Employed,3.0
273,sales,,medium,0.148890052532,Left,4.0
210,engineering,,low,0.880005818987,Employed,4.0
238,engineering,,medium,0.755344197002,Employed,2.0
139,finance,,low,0.884372434049,Employed,2.0
250,support,,low,0.102825147446,Left,4.0
160,sales,1.0,low,0.436442927209,Left,3.0
151,engineering,,low,0.198336472491,Employed,6.0
150,support,,low,0.542828855751,Employed,3.0
152,engineering,,medium,0.416687432892,Left,3.0
159,sales,,low,0.457840629535,Left,3.0
244,management,,medium,0.104251434304,Left,4.0
292,information_technology,,low,0.139562489044,Left,4.0
156,engineering,,low,0.73738495203,Employed,3.0
132,engineering,,low,0.420445469692,Left,3.0
229,support,,low,0.760762253844,Left,6.0
201,support,,low,0.674495801467,Employed,10.0
272,engineering,,low,0.723774656181,Employed,2.0
238,support,,medium,0.216943394414,Employed,6.0
251,engineering,,medium,0.91659041057,Employed,2.0
242,support,,medium,0.556809527494,Employed,2.0
189,engineering,,medium,0.915687273756,Employed,2.0
142,support,,low,0.099551949766,Employed,5.0
152,finance,,low,0.944557004648,Employed,3.0
141,sales,,low,0.382992608874,Left,3.0
255,support,,low,0.0813697187407,Left,4.0
167,information_technology,,medium,0.790556432267,Employed,3.0
127,engineering,,medium,0.505899097829,Left,3.0
167,product,,medium,0.886975970149,Employed,3.0
137,engineering,,low,0.323763918104,Left,3.0
207,administration,,medium,0.660680116163,Employed,3.0
174,support,,medium,0.654402651382,Employed,3.0
174,engineering,,medium,0.926686642602,Employed,2.0
208,finance,1.0,low,0.715591017678,Employed,2.0
136,engineering,,low,0.980841108349,Employed,3.0
144,support,,low,0.463269623597,Left,3.0
150,support,,medium,0.825699147141,Employed,3.0
184,support,,low,0.983718686523,Employed,4.0
217,engineering,,low,0.849855609493,Employed,3.0
275,marketing,,low,0.241976640489,Employed,6.0
205,sales,,medium,0.850679050395,Employed,2.0
150,sales,,low,0.561345819727,Employed,3.0
224,sales,,medium,0.621112574139,Employed,3.0
177,information_technology,,high,0.554099565048,Employed,2.0
231,engineering,,medium,0.60199850077,Employed,6.0
222,engineering,,low,0.979285730432,Employed,3.0
153,engineering,,low,0.730349890228,Employed,3.0
194,sales,1.0,low,0.654792267351,Employed,2.0
192,sales,,low,0.5625284274,Employed,2.0
255,sales,,low,0.0948374956059,Left,4.0
254,finance,,low,0.601996501722,Employed,2.0
208,management,,medium,1.0,Employed,3.0
233,information_technology,,medium,0.586553831433,Employed,2.0
197,sales,,medium,0.87483161744,Employed,4.0
269,sales,,low,0.313193184805,Employed,5.0
171,management,1.0,medium,0.301354263536,Employed,4.0
161,information_technology,,low,0.18730472776,Employed,4.0
168,information_technology,,low,0.81810416521,Employed,2.0
261,engineering,,medium,0.69060035538,Left,5.0
273,support,,low,0.59651084976,Left,6.0
134,engineering,,medium,0.724376402915,Employed,3.0
285,information_technology,1.0,medium,0.15204818008,Left,4.0
150,support,,low,0.758836578461,Employed,4.0
219,engineering,,low,0.151742685874,Employed,4.0
256,support,,low,0.512398679043,Employed,3.0
149,support,,medium,0.497537774584,Left,3.0
222,management,1.0,low,0.611397807395,Employed,3.0
144,engineering,1.0,medium,0.539115624255,Employed,3.0
165,marketing,1.0,high,0.832120394151,Employed,2.0
177,engineering,,medium,0.403611623793,Employed,3.0
234,engineering,,low,0.463064216986,Employed,3.0
211,support,,low,1.0,Employed,4.0
263,information_technology,1.0,low,0.82494509791,Employed,3.0
261,management,,high,0.592913099694,Employed,3.0
158,sales,1.0,medium,0.694302703249,Employed,5.0
141,sales,1.0,medium,0.703476017609,Employed,2.0
258,support,,high,0.865148873255,Left,5.0
216,sales,,low,0.576229631065,Employed,2.0
210,information_technology,1.0,high,0.818765408393,Employed,3.0
247,sales,,medium,0.16474688507,Left,4.0
210,information_technology,,medium,0.459791990228,Employed,2.0
282,product,,medium,0.688674991622,Employed,3.0
199,finance,,high,0.885904212521,Employed,3.0
144,sales,,medium,0.370453144506,Employed,3.0
113,engineering,,medium,0.70582424913,Employed,8.0
263,engineering,,medium,0.845933406168,Left,2.0
216,product,,low,0.924363983822,Employed,3.0
163,sales,,low,0.974089118192,Employed,2.0
141,sales,,low,0.456477728749,Left,3.0
266,sales,,low,0.93065342391,Left,5.0
258,management,1.0,high,0.701817648511,Employed,10.0
195,support,,low,0.588693417039,Employed,10.0
268,sales,,medium,0.166549756952,Employed,3.0
139,sales,,medium,0.944219983792,Employed,2.0
180,support,,medium,0.485645385305,Employed,3.0
265,sales,,low,0.926505583134,Left,6.0
168,engineering,,medium,0.685870970423,Employed,2.0
245,information_technology,,high,0.271947001892,Employed,6.0
244,sales,,low,0.906593193269,Employed,3.0
132,engineering,,low,0.410553229262,Left,3.0
195,sales,,medium,0.978616674712,Employed,7.0
226,support,,low,0.768705758684,Left,6.0
206,administration,,low,0.790920048826,Employed,3.0
135,support,,low,0.435631690945,Left,3.0
139,sales,,low,0.481880362987,Left,3.0
236,engineering,,medium,0.935731508814,Employed,3.0
135,marketing,,low,0.486302531761,Employed,2.0
252,sales,1.0,low,0.717449338316,Employed,4.0
242,information_technology,,low,0.552492304,Employed,2.0
102,sales,,medium,0.257392755201,Employed,3.0
204,sales,,medium,0.747626098313,Employed,3.0
235,engineering,,medium,0.367998527776,Employed,6.0
225,sales,1.0,medium,0.999355220269,Employed,4.0
143,support,,low,0.961937342037,Employed,3.0
262,support,,medium,0.703901129445,Employed,3.0
205,engineering,1.0,low,0.238335319011,Employed,5.0
145,marketing,,low,0.491657940607,Left,3.0
155,engineering,,low,0.792721352141,Employed,4.0
259,marketing,,medium,0.632572029518,Employed,3.0
253,sales,,medium,0.922991628432,Employed,7.0
271,sales,,medium,0.991973031507,Employed,4.0
136,support,,medium,0.410552179784,Left,3.0
132,support,,low,0.35104354782,Left,3.0
132,sales,1.0,low,0.439184917871,Left,3.0
223,marketing,,low,0.560068919149,Employed,3.0
204,product,,medium,0.572389838802,Employed,4.0
270,sales,,medium,0.706186654328,Employed,2.0
177,sales,,low,0.646974199307,Employed,7.0
140,information_technology,1.0,medium,0.173171620726,Employed,5.0
233,information_technology,,low,0.489133191335,Employed,4.0
148,sales,,low,0.366014544816,Left,3.0
239,information_technology,,low,0.707658550158,Left,6.0
246,sales,,low,0.947431315505,Left,5.0
247,product,,medium,0.831752902085,Employed,4.0
157,support,,low,0.354581486307,Left,3.0
145,information_technology,,high,0.519932845655,Left,3.0
205,engineering,,high,0.514369823712,Employed,5.0
224,support,1.0,low,0.988634763753,Employed,2.0
129,engineering,,medium,0.409858801392,Left,3.0
157,information_technology,,low,0.443812149241,Left,3.0
222,product,,medium,0.179413458181,Employed,5.0
188,information_technology,,low,0.591286336417,Employed,2.0
252,administration,1.0,low,0.82701166955,Employed,3.0
278,information_technology,,low,0.158417089109,Left,4.0
181,engineering,,low,0.978299642337,Employed,2.0
108,engineering,,low,0.296829069387,Employed,4.0
226,marketing,1.0,medium,0.70370525081,Employed,2.0
151,engineering,,low,0.385190069064,Left,3.0
269,marketing,1.0,medium,0.759182838763,Employed,6.0
165,sales,,medium,0.811545684472,Employed,3.0
269,sales,,medium,0.610797512384,Employed,3.0
127,support,,medium,0.399515013265,Left,3.0
238,marketing,,medium,0.735930278619,Employed,3.0
143,support,,low,0.331407657211,Left,3.0
161,sales,1.0,low,0.877214383219,Employed,2.0
132,engineering,,medium,0.755835287688,Employed,3.0
257,information_technology,1.0,low,0.746677978538,Employed,3.0
169,information_technology,,medium,0.513949617541,Employed,10.0
160,engineering,,medium,0.616220209063,Employed,3.0
154,sales,,medium,0.439233318808,Left,3.0
300,support,1.0,low,0.0681598599818,Left,5.0
163,support,,medium,0.864958065722,Employed,2.0
215,engineering,1.0,medium,0.733008761403,Employed,7.0
231,sales,,medium,0.91769253679,Left,6.0
280,information_technology,1.0,medium,0.526422966979,Employed,6.0
227,finance,,low,0.879487610794,Left,5.0
179,support,,high,0.91018657443,Employed,2.0
113,engineering,,low,0.876195978266,Employed,3.0
233,sales,,low,1.0,Employed,3.0
198,engineering,1.0,medium,0.529581889237,Employed,2.0
295,product,,low,0.0541598535304,Left,4.0
123,sales,1.0,low,0.25747132172,Employed,5.0
233,information_technology,,low,0.742907681734,Employed,3.0
257,information_technology,,low,0.969578262006,Employed,3.0
138,engineering,,low,0.446539925444,Employed,5.0
214,support,,medium,0.0873923005762,Left,2.0
238,management,,medium,0.765301947528,Employed,3.0
214,support,,medium,0.111910236284,Left,2.0
212,support,,low,0.522040763983,Employed,2.0
179,finance,,low,0.663955865021,Employed,3.0
201,information_technology,,medium,0.691332526327,Employed,2.0
159,engineering,1.0,medium,0.551304713265,Employed,3.0
148,management,1.0,medium,0.390003823799,Left,3.0
150,sales,,high,0.833444203687,Employed,3.0
223,marketing,,low,0.598583192776,Employed,10.0
243,sales,,medium,0.905452799781,Employed,3.0
175,sales,,low,0.565578088922,Employed,3.0
271,sales,,low,0.447288612708,Left,4.0
186,support,1.0,medium,0.82561539141,Employed,3.0
201,management,,high,0.769900664871,Employed,10.0
173,engineering,,low,0.597788042937,Employed,3.0
202,support,,medium,0.807963582955,Employed,4.0
234,information_technology,,low,0.823401627464,Employed,2.0
109,engineering,1.0,low,0.687016169042,Employed,5.0
308,information_technology,1.0,low,0.119498638308,Left,4.0
193,sales,,low,0.724767540929,Employed,3.0
212,support,,medium,0.854162025917,Employed,3.0
192,engineering,,low,0.747068563529,Employed,2.0
215,support,1.0,low,0.214692979241,Employed,4.0
210,sales,,medium,0.568701732237,Employed,3.0
308,sales,,medium,0.112364902916,Left,5.0
278,sales,,medium,0.90922026129,Employed,2.0
130,sales,,medium,0.477080396819,Left,3.0
180,support,,medium,0.814607549934,Left,5.0
262,information_technology,,medium,0.78168477284,Employed,3.0
249,sales,,low,0.246738519111,Employed,5.0
237,sales,,medium,0.50873260158,Employed,3.0
284,sales,,low,0.4928056239,Employed,10.0
292,sales,,medium,0.107347930005,Left,4.0
167,engineering,1.0,low,0.383209091018,Employed,3.0
173,marketing,,low,0.925607717497,Employed,3.0
180,sales,,low,0.837980515408,Employed,2.0
255,information_technology,,medium,0.664552479808,Employed,3.0
230,support,,low,0.855421546191,Left,5.0
225,support,,low,0.76912908584,Employed,4.0
171,sales,,low,0.662335379308,Employed,3.0
272,product,,high,0.98317522302,Employed,3.0
183,support,,low,0.692515796013,Left,5.0
273,sales,,medium,0.732030060468,Employed,3.0
271,engineering,,medium,0.650688450285,Employed,3.0
181,information_technology,,medium,0.558754389165,Employed,3.0
256,procurement,,medium,0.509731616076,Employed,3.0
148,product,,medium,0.706554361938,Employed,2.0
274,information_technology,,low,0.904038632448,Left,5.0
225,sales,,medium,0.96982778432,Employed,3.0
199,sales,,medium,0.455082584356,Employed,3.0
253,finance,,low,0.907033338691,Employed,4.0
217,sales,,medium,0.78128948919,Employed,2.0
233,finance,,medium,0.883219026744,Employed,3.0
135,sales,1.0,low,0.994338273742,Employed,2.0
210,product,,medium,0.53578556998,Employed,2.0
282,engineering,,low,0.149831625084,Left,5.0
157,information_technology,,low,0.50237241854,Employed,3.0
166,support,,medium,0.345552704263,Employed,3.0
194,sales,1.0,low,0.627145603191,Employed,4.0
163,sales,1.0,medium,0.7281214157,Employed,3.0
179,sales,,low,0.857125347691,Employed,2.0
298,sales,,low,0.129394374134,Left,4.0
136,engineering,,medium,0.402965309841,Left,3.0
148,engineering,,medium,0.355463524356,Left,3.0
157,sales,1.0,medium,0.545332366991,Employed,2.0
187,information_technology,,low,0.936029237647,Employed,2.0
146,information_technology,,low,0.430571371364,Left,3.0
176,product,1.0,high,0.271381529005,Employed,6.0
271,sales,,low,0.728467543214,Employed,3.0
245,sales,,low,0.749456404419,Left,5.0
127,management,,medium,0.418460469153,Left,3.0
244,finance,,low,0.105506140334,Left,4.0
255,sales,,low,0.699752364062,Employed,5.0
151,information_technology,,low,0.401741342276,Left,3.0
169,sales,,low,0.506890369202,Employed,2.0
224,support,,medium,1.0,Employed,4.0
159,sales,,low,0.442861857712,Left,3.0
170,product,1.0,medium,0.850975020737,Employed,3.0
239,sales,,low,0.872303670873,Left,5.0
196,sales,,medium,0.471608487868,Employed,4.0
123,sales,,medium,0.439555907382,Employed,2.0
130,support,,medium,0.4500850942,Left,3.0
158,engineering,,medium,0.656391664564,Employed,3.0
200,engineering,,high,0.618693040439,Employed,3.0
153,finance,,low,0.406215837895,Left,3.0
153,marketing,,medium,0.811563521434,Employed,2.0
242,sales,,high,0.67477318994,Employed,10.0
257,sales,,low,0.11770986128,Left,4.0
155,sales,,low,0.647376868047,Left,5.0
271,sales,,low,0.0899866593712,Left,4.0
261,engineering,,low,0.132620540622,Left,5.0
190,sales,,medium,0.744797075666,Employed,2.0
196,sales,,low,0.897575800699,Employed,2.0
133,support,,medium,0.281780283995,Employed,6.0
266,marketing,,medium,0.53168498839,Employed,3.0
251,procurement,,medium,0.66150292047,Employed,2.0
252,management,,medium,0.742811406875,Employed,3.0
253,marketing,,low,0.74282386056,Left,5.0
266,support,,medium,0.110050368201,Left,4.0
196,sales,,low,0.719714126368,Employed,3.0
305,finance,,medium,0.0835213948495,Left,4.0
152,sales,,high,0.407064308323,Left,3.0
215,sales,1.0,medium,0.812844943968,Employed,2.0
160,support,,low,0.390793110849,Left,3.0
239,sales,,low,0.144811523427,Employed,6.0
226,sales,,medium,0.160272584981,Employed,3.0
220,support,,low,0.951614958484,Employed,3.0
135,information_technology,,high,0.436604136386,Employed,2.0
226,engineering,,low,0.417606534455,Employed,3.0
226,information_technology,,medium,0.502714449607,Employed,3.0
152,engineering,,low,0.399600533972,Left,3.0
195,engineering,,low,0.856397938322,Employed,3.0
212,sales,,medium,0.981902102885,Employed,3.0
165,engineering,1.0,medium,0.573526182215,Employed,4.0
163,support,,medium,0.83211802667,Employed,3.0
264,sales,,medium,0.96569131306,Employed,2.0
161,information_technology,,low,0.908824995652,Employed,3.0
234,information_technology,1.0,medium,0.620067950873,Employed,2.0
157,administration,,medium,0.748240119666,Employed,2.0
98,sales,,low,0.863905128189,Employed,3.0
129,support,,low,0.40852476368,Left,3.0
153,engineering,,low,0.532547860748,Employed,3.0
231,support,,medium,0.766310108167,Employed,2.0
145,engineering,,medium,0.552376872247,Employed,5.0
166,engineering,,low,0.743431849454,Employed,3.0
264,support,,low,0.934212777538,Left,6.0
161,sales,1.0,medium,0.718939137305,Employed,2.0
183,procurement,,low,0.540291836777,Employed,3.0
170,engineering,,low,0.111065547376,Employed,3.0
232,product,1.0,low,0.780422951207,Employed,3.0
164,finance,,medium,0.966760827259,Employed,2.0
250,marketing,,medium,0.788683241943,Employed,2.0
180,support,,medium,0.848466094774,Employed,2.0
247,administration,,medium,0.440766639502,Employed,3.0
203,support,,medium,0.796374678227,Employed,3.0
117,sales,,medium,0.139179632791,Employed,7.0
137,support,,medium,0.909397342822,Employed,2.0
177,finance,,low,0.700333410639,Employed,3.0
174,finance,,high,0.529674360561,Employed,3.0
263,support,,medium,0.891971863112,Employed,3.0
143,support,,low,0.425037789578,Left,3.0
252,sales,1.0,medium,0.597250944094,Employed,3.0
265,product,,medium,0.725558145502,Employed,3.0
146,sales,1.0,medium,0.398743479039,Employed,3.0
233,engineering,,high,0.719872858323,Employed,3.0
244,sales,,medium,0.692799261329,Employed,4.0
135,sales,,medium,0.40181452492,Left,3.0
270,sales,,medium,0.961367825834,Employed,3.0
135,sales,,low,0.481314731414,Left,3.0
189,support,,medium,0.674973755346,Employed,2.0
225,finance,,medium,0.719194901307,Employed,3.0
191,engineering,,low,0.643519511673,Employed,3.0
237,marketing,1.0,medium,0.721329295651,Employed,3.0
227,sales,1.0,medium,0.678269498844,Employed,3.0
248,sales,,low,0.779711432483,Employed,4.0
218,sales,,medium,0.399755764301,Employed,6.0
271,product,,low,0.692901384695,Employed,4.0
262,information_technology,,low,0.884823512026,Employed,2.0
179,marketing,,low,0.628314623519,Employed,3.0
253,support,,low,0.0727812138848,Left,4.0
237,sales,,medium,0.88536617628,Left,5.0
254,engineering,,low,0.0852667069165,Left,4.0
272,finance,,low,0.129462236896,Left,4.0
256,marketing,,medium,0.108002247849,Left,4.0
134,support,1.0,low,0.677039812242,Employed,3.0
221,product,,low,0.766439104019,Left,5.0
125,management,,medium,0.3210546399,Employed,3.0
220,sales,,low,0.57421014469,Left,4.0
236,information_technology,,medium,0.84165040565,Employed,3.0
158,sales,,low,0.425986508499,Left,3.0
141,support,,medium,0.777700016082,Employed,3.0
242,support,,low,0.892032456654,Employed,4.0
205,sales,,medium,0.883033761808,Employed,2.0
246,support,,medium,0.925466426081,Employed,2.0
144,engineering,,medium,0.947398595743,Employed,4.0
178,information_technology,,medium,0.552321831997,Employed,8.0
229,sales,,medium,0.692978829893,Employed,3.0
249,information_technology,,low,0.76285518211,Left,5.0
219,engineering,,low,0.390928762027,Employed,2.0
152,sales,,low,0.846769285934,Employed,7.0
174,support,,low,0.279858951609,Employed,6.0
272,product,,low,0.629692472065,Employed,2.0
146,engineering,1.0,medium,0.117661758513,Employed,6.0
194,engineering,,low,0.204712773591,Employed,3.0
173,sales,,low,0.145654172584,Employed,4.0
264,procurement,,low,0.97233146688,Employed,3.0
218,engineering,,medium,0.879017556915,Left,5.0
156,engineering,,medium,0.648702376362,Employed,3.0
180,engineering,1.0,low,0.520826660128,Employed,2.0
194,procurement,1.0,low,0.867009224105,Employed,3.0
139,support,,medium,0.345729232935,Employed,4.0
280,information_technology,1.0,high,0.102248748473,Employed,3.0
249,product,,medium,0.5923333111,Employed,10.0
193,support,,medium,0.739278663086,Employed,3.0
262,support,,medium,0.572875524229,Employed,3.0
159,information_technology,,medium,0.395895018345,Left,3.0
148,sales,,low,0.708413825717,Employed,2.0
249,marketing,,low,0.862591852235,Left,6.0
168,sales,,low,0.489558557943,Employed,3.0
140,marketing,,medium,0.866202881247,Employed,8.0
252,support,,medium,0.986989856809,Employed,2.0
104,engineering,,low,1.0,Employed,6.0
236,product,,medium,0.746263977149,Employed,4.0
153,marketing,,high,0.977706480308,Employed,4.0
283,information_technology,,low,0.154657326787,Left,5.0
181,support,,low,0.50865913126,Employed,3.0
202,support,,low,0.642781154036,Employed,3.0
224,support,,low,0.612906092635,Employed,3.0
301,finance,,low,0.178418911073,Left,4.0
219,engineering,,low,0.45967867733,Employed,2.0
172,engineering,1.0,medium,0.256079072437,Employed,6.0
137,marketing,1.0,low,0.988389790996,Employed,4.0
174,finance,,medium,0.640571096817,Employed,2.0
166,product,,medium,0.949777877078,Employed,3.0
153,finance,,low,0.437912473254,Left,3.0
268,sales,,medium,0.842297121699,Left,2.0
134,sales,,medium,0.770906975533,Employed,2.0
174,sales,,medium,0.72959815608,Employed,3.0
181,sales,1.0,low,0.636554796417,Employed,3.0
168,management,,medium,0.594829770312,Employed,4.0
217,sales,,low,0.887157607507,Employed,3.0
219,engineering,,medium,0.940131185031,Employed,3.0
197,support,1.0,medium,0.712622517384,Employed,3.0
258,support,,low,0.889621194976,Left,5.0
187,administration,,low,0.634591968613,Employed,2.0
225,engineering,,low,0.656735819151,Employed,2.0
255,finance,,low,0.898712062345,Employed,4.0
129,marketing,,low,0.383559300764,Left,3.0
274,sales,1.0,low,0.655138293031,Employed,2.0
121,sales,1.0,low,0.246469653961,Employed,3.0
156,finance,,high,0.391679462562,Left,3.0
155,sales,,low,0.999556115813,Employed,2.0
132,support,,medium,0.738360968129,Employed,2.0
266,engineering,,high,0.752741897958,Employed,2.0
158,product,1.0,medium,0.993361196911,Employed,4.0
160,support,,low,0.378214140544,Left,3.0
132,engineering,,low,0.432105691551,Left,3.0
244,product,,low,0.752764895555,Employed,2.0
157,product,,low,0.682967337268,Employed,2.0
162,sales,,medium,0.809305061465,Employed,3.0
223,support,,low,0.932181079223,Employed,3.0
187,sales,,low,0.918474623541,Employed,3.0
123,information_technology,,low,0.862615420723,Employed,5.0
208,sales,,high,0.568809981801,Employed,5.0
255,support,,medium,0.63226456631,Employed,3.0
233,sales,,low,0.933313687819,Employed,3.0
189,sales,,medium,0.557363091937,Employed,3.0
241,marketing,,medium,0.621370472604,Employed,3.0
161,engineering,,low,0.845956344627,Employed,3.0
157,engineering,,low,0.534011949639,Employed,2.0
146,sales,,low,0.435013076963,Left,3.0
274,administration,,high,0.872977638111,Employed,3.0
163,sales,,medium,0.48351348738,Employed,4.0
181,sales,,low,0.908056592509,Employed,3.0
116,engineering,1.0,high,0.339059248936,Employed,5.0
203,engineering,,low,0.197663635933,Employed,4.0
225,procurement,,medium,0.948014767824,Employed,2.0
259,sales,,low,0.773624509026,Left,5.0
143,engineering,,medium,0.835745565061,Employed,2.0
135,sales,,medium,0.831472567592,Employed,7.0
148,engineering,,medium,0.444250141475,Left,3.0
194,sales,,medium,0.601459009712,Employed,2.0
142,sales,,medium,0.575493148371,Employed,2.0
159,sales,,low,0.427291344211,Left,3.0
271,engineering,1.0,medium,0.571495304283,Employed,3.0
127,engineering,,low,0.374536738294,Left,3.0
143,administration,,low,0.740409000564,Employed,3.0
163,procurement,,low,0.181796155073,Employed,6.0
168,support,,low,0.869815076057,Employed,3.0
259,product,,low,0.800337309534,Left,6.0
233,information_technology,,medium,0.998545346273,Employed,6.0
233,support,,low,0.927884449436,Employed,3.0
276,support,,low,0.079753942306,Left,4.0
259,support,,low,0.112015881055,Left,4.0
185,support,,low,0.657353523899,Employed,3.0
155,product,,low,0.309794521961,Employed,5.0
200,information_technology,,medium,0.994865844384,Employed,2.0
246,sales,,low,0.773665134469,Left,5.0
157,information_technology,,low,0.496436594658,Employed,3.0
269,sales,1.0,medium,0.773578310082,Employed,3.0
177,sales,1.0,medium,0.638771396844,Employed,2.0
140,support,,medium,0.431784414022,Left,3.0
273,product,,low,1.0,Employed,2.0
163,marketing,,medium,0.858778489467,Employed,3.0
149,engineering,,medium,0.359536153624,Left,3.0
157,product,,medium,0.499493471472,Left,3.0
286,sales,,medium,0.511434080322,Employed,6.0
214,engineering,1.0,low,0.516768695864,Employed,3.0
146,sales,1.0,low,0.633906888082,Employed,4.0
155,product,1.0,low,0.66024642376,Employed,4.0
229,sales,,low,0.942848863475,Employed,3.0
169,support,,high,1.0,Employed,3.0
217,support,,medium,0.717499284021,Left,6.0
129,support,,medium,1.0,Employed,5.0
304,sales,,low,0.138117925453,Left,4.0
214,engineering,,medium,0.482387837496,Employed,3.0
219,engineering,,low,0.126087295565,Employed,4.0
143,engineering,,medium,0.450295972051,Left,3.0
278,management,,medium,0.838418599652,Employed,3.0
234,marketing,1.0,medium,0.481906405704,Employed,2.0
163,engineering,,low,0.642329767127,Employed,3.0
109,information_technology,,high,0.854256095405,Employed,2.0
139,product,,high,0.979082315623,Employed,2.0
154,engineering,,medium,0.730601472102,Employed,2.0
159,finance,,medium,0.735084373934,Employed,2.0
148,support,,low,0.364352482958,Left,3.0
199,sales,,medium,0.727308656047,Employed,4.0
167,marketing,,medium,0.173957571144,Employed,7.0
184,information_technology,,low,0.773910401103,Employed,3.0
244,sales,,low,0.793910674724,Employed,2.0
130,marketing,,low,0.447217308606,Left,3.0
151,product,,medium,0.99599546865,Employed,3.0
111,sales,,low,0.854287259473,Employed,6.0
245,product,,low,0.82872134126,Left,5.0
267,sales,,medium,0.80589583697,Left,5.0
287,finance,,medium,0.0696090604534,Left,4.0
228,information_technology,,high,0.952958239242,Employed,4.0
219,engineering,1.0,medium,0.606493429502,Employed,2.0
158,finance,,medium,0.661846870442,Employed,3.0
229,product,,medium,0.185943197541,Employed,4.0
147,sales,,low,0.633097180791,Employed,10.0
212,sales,,high,0.836145025121,Employed,3.0
208,finance,,low,0.476215656455,Employed,5.0
259,engineering,,medium,0.689087535257,Employed,3.0
141,engineering,1.0,low,0.407523552679,Left,3.0
239,engineering,,low,0.707799447993,Employed,4.0
