avg_monthly_hrs,department,filed_complaint,salary,satisfaction,status,tenure
167,management,0.0,high,0.588362310719,1,4.0
164,sales,0.0,medium,1.0,1,3.0
218,sales,0.0,low,0.879503142298,1,3.0
160,support,0.0,low,0.647948101836,1,4.0
187,sales,0.0,low,0.925610431187,1,3.0
223,information_technology,0.0,low,0.737215499317,1,4.0
256,support,0.0,medium,0.933200268331,1,4.0
225,support,0.0,medium,0.972774297421,1,2.0
277,product,0.0,medium,0.0641479780536,0,4.0
193,finance,0.0,low,0.994234972027,1,4.0
230,engineering,1.0,low,1.0,1,3.0
148,marketing,0.0,high,0.432604160435,0,3.0
228,sales,0.0,high,0.790980034101,1,2.0
164,sales,0.0,low,0.58963220461,0,2.0
222,sales,0.0,medium,0.869829283399,1,3.0
182,sales,0.0,low,0.507736488155,1,3.0
264,engineering,0.0,low,0.769957360626,1,3.0
244,support,0.0,medium,0.282286194947,1,2.0
236,sales,0.0,high,0.603265610084,1,4.0
238,management,1.0,medium,0.964558514934,1,3.0
161,procurement,0.0,medium,0.386641254559,0,3.0
265,information_technology,0.0,low,0.666048804706,1,3.0
229,marketing,0.0,medium,0.457796573118,1,4.0
256,finance,0.0,medium,0.735409084437,1,3.0
208,engineering,1.0,low,0.995902052215,1,2.0
191,administration,0.0,medium,0.388534373327,1,5.0
251,support,0.0,low,0.705352524714,1,3.0
208,support,1.0,medium,0.929779735755,1,3.0
213,support,1.0,low,0.789453560983,1,3.0
170,engineering,0.0,high,0.396276152479,1,3.0
198,finance,0.0,low,0.508140103349,1,4.0
190,engineering,0.0,medium,0.682223913075,1,4.0
208,information_technology,0.0,low,0.57472381815,1,3.0
135,sales,0.0,medium,0.826480342795,1,2.0
243,sales,0.0,medium,0.741801485575,1,3.0
271,engineering,0.0,high,0.506441157848,1,3.0
100,engineering,0.0,low,0.672583372379,1,4.0
185,management,0.0,low,0.523497241743,1,3.0
245,support,0.0,high,0.696608749432,1,4.0
225,engineering,0.0,low,0.573211960033,1,2.0
160,information_technology,0.0,medium,0.817072391614,1,2.0
139,information_technology,0.0,medium,0.235672767887,1,4.0
217,engineering,0.0,medium,0.91411942415,1,2.0
289,support,1.0,low,0.0555832601199,0,4.0
180,finance,0.0,low,0.585569585542,1,3.0
184,engineering,0.0,medium,0.533697706089,1,3.0
188,sales,0.0,low,0.666093325018,1,4.0
278,support,0.0,medium,0.0930981970736,0,4.0
269,sales,1.0,low,0.567539098689,1,5.0
223,sales,1.0,low,0.189680679907,1,4.0
155,marketing,0.0,medium,0.324431847616,0,3.0
218,engineering,1.0,low,0.55759163286,1,2.0
189,engineering,1.0,high,0.678801754172,1,3.0
247,management,0.0,medium,0.123806847059,0,4.0
188,engineering,0.0,low,0.162288023448,1,5.0
156,engineering,0.0,medium,0.410197751224,0,3.0
143,information_technology,0.0,medium,0.897821285585,1,3.0
162,sales,0.0,medium,0.587701010697,1,3.0
265,information_technology,0.0,low,0.694368717751,1,3.0
244,support,0.0,low,0.096734976465,0,4.0
162,sales,0.0,medium,0.787267016643,1,2.0
149,sales,0.0,low,0.487469058815,0,3.0
162,support,0.0,medium,0.513711972176,1,4.0
173,engineering,0.0,medium,0.462348041307,1,5.0
229,support,0.0,low,0.790750544285,0,5.0
103,support,0.0,medium,0.481622204331,1,3.0
149,support,0.0,medium,0.95271538029,1,3.0
255,information_technology,0.0,medium,0.831154361339,0,5.0
154,product,0.0,medium,0.818018407923,1,2.0
181,product,0.0,high,0.832884950586,1,4.0
258,finance,0.0,low,0.606530455222,1,2.0
261,sales,0.0,low,0.886763115014,1,4.0
245,product,1.0,low,0.977100492069,1,2.0
243,engineering,0.0,medium,0.735944620067,1,4.0
217,support,0.0,medium,0.783316060395,1,3.0
173,marketing,1.0,medium,0.667821153902,1,2.0
256,support,0.0,low,0.141573839531,0,4.0
232,sales,0.0,low,0.788854711968,1,2.0
156,product,0.0,medium,0.808346962963,1,3.0
188,sales,0.0,medium,0.139059009562,1,3.0
168,management,0.0,low,0.691571234957,1,3.0
304,sales,0.0,low,0.1442536269,0,4.0
167,sales,0.0,low,0.743281059893,1,2.0
148,sales,0.0,low,0.586470300974,1,3.0
185,engineering,0.0,medium,0.747351560554,1,4.0
141,sales,0.0,low,0.394553920092,0,3.0
211,support,0.0,medium,0.925088368694,1,3.0
158,support,0.0,medium,0.661148592529,1,3.0
286,sales,0.0,high,0.476749098433,1,4.0
304,engineering,0.0,medium,0.106212411616,0,5.0
156,engineering,0.0,high,0.420357660558,0,3.0
218,sales,0.0,low,0.616719217341,1,3.0
215,information_technology,0.0,low,0.989302263639,1,4.0
175,information_technology,0.0,medium,0.180900315743,0,5.0
236,marketing,0.0,medium,0.983543111514,1,2.0
251,sales,0.0,high,0.821872349886,1,3.0
198,support,0.0,high,0.166939696162,1,4.0
131,information_technology,0.0,low,0.433421612557,0,3.0
151,marketing,0.0,medium,0.639370830579,1,4.0
278,engineering,0.0,low,0.90187847108,1,2.0
143,sales,0.0,low,0.404720660591,0,3.0
234,information_technology,1.0,medium,0.868895561096,1,2.0
149,marketing,0.0,medium,0.891111426855,1,3.0
136,marketing,0.0,medium,0.502397526435,1,3.0
174,sales,0.0,medium,0.150714285608,1,3.0
281,engineering,0.0,medium,0.149208532456,0,4.0
157,product,0.0,low,0.677617793682,1,2.0
147,administration,0.0,low,0.361634866645,0,3.0
196,sales,0.0,low,0.595814221976,1,3.0
117,engineering,0.0,low,0.361725068656,1,3.0
214,engineering,0.0,low,0.763967133968,1,2.0
171,engineering,0.0,low,0.806949175168,1,3.0
163,finance,0.0,low,0.466081160689,1,4.0
178,support,0.0,medium,0.469994298599,1,2.0
150,support,0.0,medium,0.806845641669,1,3.0
192,support,0.0,medium,0.733356360894,1,2.0
255,engineering,0.0,low,0.122415644296,0,4.0
168,product,0.0,medium,0.470955173175,1,4.0
256,management,0.0,medium,0.65180418714,1,4.0
217,information_technology,1.0,medium,0.629001945749,1,4.0
240,engineering,0.0,low,0.788340619089,1,3.0
244,sales,1.0,medium,0.230668458305,1,5.0
286,information_technology,0.0,medium,0.162264469808,0,4.0
232,support,0.0,medium,0.669695676435,1,2.0
171,finance,0.0,medium,0.369301478785,1,3.0
173,sales,0.0,medium,0.714478682571,1,3.0
180,information_technology,0.0,low,0.557767235376,1,3.0
135,support,0.0,low,0.383415656741,0,3.0
267,information_technology,0.0,low,0.909755979119,1,3.0
145,support,0.0,low,0.426802395846,0,3.0
219,support,0.0,low,0.788577992469,0,5.0
137,information_technology,0.0,medium,0.794232043323,1,3.0
257,support,0.0,medium,0.551892076975,1,2.0
136,management,0.0,low,0.383161372312,0,3.0
293,sales,0.0,low,0.0726296966827,0,4.0
259,support,0.0,medium,0.719696485609,1,3.0
158,sales,0.0,low,0.525371776082,1,2.0
238,engineering,0.0,medium,0.512641287053,1,4.0
222,information_technology,0.0,low,0.850719314109,0,5.0
262,engineering,0.0,low,0.55907543092,1,3.0
202,marketing,1.0,medium,0.764497918154,1,4.0
198,engineering,0.0,low,0.515092361608,1,2.0
221,product,0.0,low,0.744243687284,0,5.0
103,sales,0.0,low,0.632826745451,1,2.0
240,sales,0.0,medium,0.815361360588,1,3.0
225,administration,0.0,medium,0.909376190001,1,2.0
253,engineering,0.0,low,0.762709805199,0,5.0
128,sales,0.0,low,0.449324482452,0,3.0
209,sales,0.0,medium,0.744897106736,1,3.0
239,sales,0.0,low,0.862606880841,1,3.0
192,engineering,1.0,low,0.774449880443,1,3.0
158,information_technology,0.0,low,0.373594678648,0,3.0
245,information_technology,0.0,low,0.848211015915,0,5.0
192,sales,0.0,medium,0.677442996514,1,3.0
248,sales,0.0,low,0.930370643098,0,5.0
273,sales,0.0,low,0.735736093263,0,5.0
247,product,0.0,medium,0.990527807528,1,2.0
155,information_technology,0.0,low,0.598426369347,1,3.0
251,engineering,0.0,medium,0.867239061237,0,5.0
111,management,0.0,high,0.582784612025,1,2.0
234,finance,0.0,high,0.881479074293,1,4.0
242,support,0.0,high,0.962008230262,1,3.0
155,engineering,0.0,medium,0.686224464244,1,2.0
223,engineering,1.0,low,0.89306640303,1,4.0
206,engineering,0.0,low,0.637491118043,1,3.0
123,sales,0.0,medium,0.60171622946,1,2.0
167,finance,0.0,high,0.94128865204,1,3.0
151,product,0.0,medium,0.491524954846,1,3.0
235,management,0.0,medium,0.730212419752,1,3.0
254,support,0.0,low,0.0564984337573,0,4.0
279,sales,0.0,low,0.106136614517,0,4.0
210,sales,1.0,low,0.959368837144,1,2.0
260,sales,0.0,low,0.889052173498,1,2.0
274,engineering,0.0,medium,0.624981455479,1,3.0
310,product,0.0,low,0.735733020022,0,3.0
198,sales,0.0,medium,0.564556797506,1,4.0
235,support,0.0,medium,0.759260875078,0,5.0
275,information_technology,0.0,low,0.817460918763,1,3.0
296,sales,0.0,low,0.0985664422644,0,4.0
181,engineering,0.0,medium,0.734667616576,1,4.0
153,engineering,0.0,low,0.387069244084,0,3.0
252,administration,0.0,medium,0.596320802879,1,3.0
154,support,0.0,medium,0.40422472317,0,3.0
148,finance,0.0,medium,0.46982353971,1,2.0
294,finance,0.0,low,0.0573505862613,0,4.0
176,support,0.0,low,0.558371557644,1,3.0
131,engineering,0.0,low,0.643799795135,1,2.0
226,information_technology,0.0,low,0.859910671098,1,4.0
270,sales,1.0,medium,1.0,1,3.0
160,sales,0.0,medium,0.467964225072,1,2.0
257,sales,0.0,low,0.739093964298,1,3.0
232,support,0.0,low,0.569202646939,1,2.0
179,engineering,0.0,low,0.844603151014,1,2.0
254,support,0.0,low,0.10871281691,0,4.0
148,information_technology,0.0,medium,0.525809108234,1,3.0
143,engineering,0.0,high,0.458931799792,0,3.0
260,sales,0.0,medium,0.810639235221,1,2.0
132,marketing,0.0,low,0.408322616672,0,3.0
230,sales,0.0,low,0.786881498172,1,2.0
101,sales,1.0,medium,0.564603701052,1,2.0
207,engineering,0.0,low,0.60857390006,1,3.0
263,management,0.0,medium,0.914840789448,1,3.0
235,management,0.0,high,0.821003563087,1,3.0
188,engineering,0.0,medium,0.8892666334,1,4.0
199,sales,0.0,medium,0.782839884352,1,2.0
147,support,0.0,low,0.642946448523,1,2.0
165,product,1.0,medium,0.419625041635,1,3.0
151,marketing,0.0,low,0.406180891229,0,3.0
189,finance,0.0,medium,0.809058405719,1,3.0
199,engineering,0.0,medium,0.462736338617,0,4.0
183,engineering,0.0,medium,0.728457157139,1,2.0
179,sales,0.0,low,0.869870103268,1,3.0
293,marketing,0.0,medium,0.151785097548,0,5.0
192,procurement,0.0,medium,0.596615921846,1,4.0
261,finance,0.0,low,0.458490694477,1,3.0
261,engineering,0.0,low,0.969305135661,1,3.0
292,engineering,0.0,low,0.146239957208,0,4.0
135,finance,0.0,medium,0.434371663529,0,3.0
187,engineering,1.0,medium,0.855239342826,1,3.0
258,information_technology,0.0,medium,0.81152114869,1,3.0
202,information_technology,0.0,medium,0.938891828455,1,3.0
146,sales,1.0,medium,0.477232805932,1,2.0
257,information_technology,0.0,low,0.766013491364,0,5.0
261,engineering,0.0,medium,0.816920454873,1,3.0
265,finance,0.0,low,0.730234260344,1,2.0
138,engineering,0.0,medium,0.936557233835,1,3.0
159,engineering,0.0,medium,0.41352777968,1,4.0
223,information_technology,0.0,medium,0.895458113748,0,5.0
188,support,0.0,low,0.835982649877,1,3.0
210,finance,0.0,low,0.212832526279,1,5.0
136,engineering,0.0,low,0.708726885646,1,3.0
203,sales,0.0,low,1.0,1,2.0
154,marketing,0.0,low,0.354381552871,0,3.0
175,sales,0.0,medium,0.521423759711,1,3.0
163,marketing,1.0,medium,0.683583674024,1,3.0
214,engineering,0.0,medium,0.286473373764,0,4.0
232,engineering,0.0,medium,0.363224013299,1,3.0
164,engineering,0.0,high,0.538578678394,1,3.0
203,support,0.0,medium,0.854427199783,1,4.0
167,support,0.0,medium,0.506305495113,1,3.0
223,sales,0.0,low,0.78201493567,0,5.0
149,support,0.0,medium,0.928151356251,0,2.0
247,support,1.0,low,0.687690942194,1,2.0
145,product,0.0,medium,0.94195110068,1,2.0
131,information_technology,0.0,low,0.376201615346,0,3.0
156,sales,0.0,medium,0.635743215699,1,4.0
154,sales,0.0,medium,0.488529360082,1,2.0
171,sales,0.0,low,0.774993754969,1,4.0
186,product,0.0,low,0.49298557112,1,2.0
234,information_technology,1.0,medium,0.923651285737,1,2.0
156,engineering,0.0,medium,0.914251573507,1,3.0
227,engineering,0.0,low,0.500343769697,1,3.0
197,engineering,0.0,high,0.885332882606,1,3.0
261,marketing,1.0,medium,0.555673196905,1,3.0
160,engineering,0.0,medium,0.468689845312,0,3.0
255,sales,0.0,low,0.848403563751,1,2.0
211,sales,0.0,medium,0.812776290692,1,3.0
168,information_technology,0.0,medium,0.74045165875,1,3.0
144,product,1.0,low,0.37910187613,0,3.0
217,engineering,1.0,low,0.499648521972,1,2.0
142,information_technology,0.0,medium,0.438997950988,0,3.0
156,product,0.0,medium,0.756617900646,1,4.0
108,sales,0.0,medium,0.397172910796,1,3.0
272,information_technology,0.0,medium,0.956831644373,1,3.0
225,marketing,0.0,medium,0.490046702291,1,2.0
250,engineering,0.0,medium,0.824547495301,1,3.0
178,product,0.0,low,0.877887007259,1,2.0
150,engineering,0.0,medium,1.0,1,3.0
251,procurement,1.0,low,0.525194423003,1,4.0
163,engineering,0.0,low,0.79355003258,1,3.0
296,engineering,0.0,medium,0.115763153022,0,4.0
147,product,0.0,medium,0.354270917503,0,3.0
152,support,0.0,low,0.983713149191,1,4.0
202,engineering,0.0,low,0.747905534383,1,3.0
271,information_technology,0.0,high,0.746781150876,1,2.0
139,management,0.0,low,0.803364226798,0,3.0
143,sales,0.0,low,0.491621781703,1,2.0
213,sales,0.0,medium,0.686411195603,1,3.0
258,sales,0.0,medium,0.512982354162,1,2.0
245,engineering,1.0,low,0.600494672797,1,3.0
231,sales,0.0,low,1.0,1,3.0
250,sales,0.0,low,0.799500077436,0,5.0
211,sales,0.0,medium,0.786056422787,1,3.0
268,marketing,0.0,low,0.0838132899506,0,4.0
155,sales,0.0,low,0.481001465387,1,3.0
238,finance,0.0,low,1.0,1,4.0
142,product,0.0,low,0.154791532072,1,2.0
225,marketing,0.0,medium,0.939051548811,1,3.0
240,engineering,0.0,high,0.568996847765,1,3.0
256,sales,0.0,medium,0.711932858138,1,3.0
232,product,1.0,low,1.0,1,2.0
230,engineering,0.0,low,0.657258947491,1,3.0
160,support,0.0,low,0.490135288895,0,3.0
193,engineering,0.0,medium,0.897200325163,1,3.0
295,product,0.0,low,0.0657633462777,0,4.0
193,sales,0.0,medium,0.725608999885,1,3.0
137,engineering,1.0,low,0.129599909603,1,5.0
252,information_technology,1.0,medium,0.677632428892,1,3.0
176,sales,1.0,low,0.205653154955,1,3.0
247,engineering,0.0,medium,0.786223602254,1,3.0
279,engineering,0.0,low,0.0800439832679,0,4.0
156,product,0.0,low,0.809892904978,1,2.0
147,marketing,0.0,low,0.390093150248,0,3.0
135,engineering,0.0,low,0.390102328664,0,3.0
274,sales,1.0,low,0.697687681953,1,5.0
244,information_technology,0.0,low,0.135639971263,0,4.0
251,product,0.0,low,0.989543214891,1,4.0
275,information_technology,0.0,low,0.803584598309,1,3.0
140,marketing,0.0,low,0.938683348219,1,3.0
251,support,1.0,medium,0.786591290134,1,3.0
266,information_technology,0.0,medium,0.712871868535,1,3.0
230,engineering,0.0,low,0.73908072444,1,3.0
247,support,0.0,medium,0.841533332386,1,3.0
147,product,0.0,low,0.91907946335,1,3.0
229,product,0.0,low,0.831740513024,0,5.0
267,engineering,0.0,medium,0.778741588416,0,5.0
259,sales,1.0,low,0.509028793819,1,2.0
294,engineering,0.0,medium,0.146616362854,0,4.0
137,support,0.0,medium,0.664667747464,1,2.0
294,sales,0.0,medium,0.153047660167,0,4.0
223,sales,0.0,high,0.777850579904,1,3.0
141,engineering,0.0,medium,0.379167401207,0,3.0
272,sales,0.0,medium,0.980717482783,1,2.0
137,support,0.0,medium,0.390856817753,0,3.0
158,support,0.0,low,0.396973466044,0,3.0
153,finance,0.0,medium,0.340579690882,0,3.0
236,marketing,0.0,medium,0.786718726982,0,5.0
99,engineering,0.0,low,0.321091947893,1,4.0
272,product,0.0,low,0.937416228274,1,3.0
243,product,0.0,low,0.670916252058,1,4.0
150,sales,0.0,low,0.544153827264,1,2.0
244,management,0.0,medium,0.809566987648,1,3.0
252,support,0.0,low,0.49455550635,1,2.0
167,engineering,1.0,medium,0.678740010947,1,3.0
242,marketing,0.0,medium,0.62607012204,1,3.0
160,sales,1.0,medium,0.170488662094,1,4.0
158,product,0.0,medium,0.69433834957,1,2.0
246,product,0.0,low,0.657714613193,1,3.0
191,sales,1.0,medium,0.603054556777,1,2.0
173,finance,0.0,medium,0.96265551501,1,3.0
216,sales,0.0,low,0.727809902704,1,2.0
145,sales,0.0,low,0.496750902419,0,3.0
224,sales,1.0,low,0.667009319102,1,2.0
127,information_technology,0.0,low,0.355726131823,0,3.0
255,support,0.0,medium,0.911233919437,0,5.0
164,information_technology,0.0,low,0.924063338217,1,4.0
236,engineering,1.0,medium,0.936103701531,1,3.0
237,information_technology,0.0,low,0.970314120513,1,3.0
184,marketing,0.0,low,0.572528538699,1,2.0
161,information_technology,0.0,low,0.846477457035,1,4.0
116,procurement,0.0,low,0.302662130433,1,3.0
181,support,0.0,high,0.665202123683,1,3.0
118,product,0.0,high,0.477956061319,1,2.0
254,sales,0.0,medium,1.0,1,5.0
160,sales,0.0,low,0.423094809874,0,3.0
267,engineering,0.0,low,0.932582658713,1,4.0
172,engineering,0.0,medium,0.672212841032,1,2.0
256,engineering,0.0,medium,0.469468941831,1,2.0
168,information_technology,0.0,low,0.196961236745,1,4.0
120,procurement,0.0,low,0.435031840639,1,3.0
201,sales,0.0,low,0.938394377875,1,2.0
269,information_technology,0.0,medium,0.58737838157,1,3.0
144,management,0.0,high,0.953599057997,1,3.0
185,engineering,0.0,medium,0.714091898141,1,4.0
162,engineering,0.0,low,0.881096670298,1,2.0
185,sales,0.0,low,0.518197322223,1,4.0
145,finance,0.0,low,0.515386053513,1,4.0
156,sales,1.0,high,0.897891264924,1,3.0
158,support,0.0,low,0.423326061,0,3.0
204,sales,0.0,high,0.822503043313,1,3.0
136,engineering,0.0,medium,0.392453766675,0,3.0
169,information_technology,0.0,low,0.281240468093,1,5.0
188,sales,0.0,low,0.538766881151,1,2.0
170,information_technology,0.0,low,0.670479713515,1,5.0
138,information_technology,0.0,low,0.440890238938,0,3.0
157,finance,0.0,low,0.482709672101,0,3.0
253,administration,1.0,low,0.572195519234,1,5.0
306,support,0.0,low,0.153408262227,0,4.0
247,sales,0.0,low,0.727642615148,1,3.0
250,marketing,1.0,low,0.590064990415,1,3.0
182,product,0.0,medium,0.422627922262,1,2.0
170,support,0.0,medium,0.650560297886,1,3.0
271,sales,0.0,low,0.656448295213,1,3.0
232,sales,0.0,low,0.681282879622,0,5.0
155,finance,0.0,low,0.92365912827,1,3.0
164,support,0.0,medium,0.81522870987,1,2.0
171,engineering,1.0,low,0.188591760491,1,3.0
220,support,0.0,low,0.347934250507,1,3.0
238,sales,0.0,medium,0.142268130062,1,3.0
210,management,0.0,medium,0.810849807437,1,3.0
136,finance,0.0,low,0.310697091923,0,3.0
235,procurement,0.0,medium,0.606755141508,1,3.0
153,engineering,0.0,low,0.931572077061,1,2.0
202,sales,0.0,medium,0.84096702746,1,2.0
259,support,0.0,low,0.119981278272,0,4.0
232,sales,0.0,low,0.666411065401,1,3.0
192,sales,0.0,medium,0.474680595311,1,2.0
143,sales,0.0,low,0.346555609281,0,3.0
136,administration,0.0,medium,0.806190330286,1,2.0
266,finance,0.0,medium,0.60475177716,1,3.0
256,sales,1.0,low,0.564587986913,1,4.0
175,information_technology,0.0,low,0.302954552173,1,4.0
151,sales,0.0,high,0.930347383357,1,5.0
152,engineering,0.0,medium,0.729508382521,1,4.0
231,sales,0.0,medium,0.467822038106,1,3.0
136,sales,0.0,medium,0.675033619891,1,3.0
254,finance,0.0,high,0.0696057907382,0,4.0
176,support,0.0,medium,0.52014723583,1,3.0
142,sales,0.0,low,0.975297949483,1,4.0
268,marketing,0.0,high,0.732260474141,1,4.0
221,engineering,0.0,low,0.849668123189,0,5.0
283,engineering,0.0,low,0.44596824236,1,5.0
298,engineering,0.0,medium,0.0793389115167,0,4.0
184,sales,0.0,medium,0.582231020361,1,4.0
114,management,0.0,low,0.668426912793,1,3.0
182,marketing,0.0,medium,0.908140830309,1,2.0
210,support,0.0,medium,0.146441706486,1,4.0
107,sales,0.0,low,0.57722332796,1,2.0
168,support,0.0,low,0.926044621597,1,2.0
172,information_technology,0.0,medium,0.775413331041,1,3.0
228,engineering,0.0,low,0.672058799749,1,2.0
136,marketing,0.0,medium,0.760310153186,1,3.0
261,administration,0.0,low,0.123087807572,0,4.0
246,sales,1.0,medium,0.463587709301,1,3.0
236,engineering,0.0,low,0.216145744822,1,4.0
245,product,0.0,low,0.784731464909,0,5.0
202,engineering,0.0,low,0.620768191241,1,3.0
208,support,0.0,low,0.901823680183,1,3.0
158,product,0.0,low,0.408822930179,0,3.0
137,sales,0.0,medium,1.0,1,2.0
99,sales,0.0,low,0.586545768305,1,3.0
132,procurement,0.0,low,0.226807717376,1,3.0
171,sales,0.0,medium,0.703140744403,1,2.0
236,sales,0.0,medium,0.309939034558,0,4.0
143,engineering,0.0,high,0.418288035207,0,3.0
251,support,0.0,low,0.873748370515,1,2.0
181,support,0.0,low,0.706389073145,0,2.0
137,engineering,0.0,high,0.470328548028,1,4.0
206,sales,0.0,low,0.313846522631,1,4.0
173,product,0.0,low,0.787526142954,1,2.0
132,support,0.0,medium,0.73102131282,1,5.0
217,marketing,0.0,low,0.877745614552,1,4.0
188,product,0.0,low,1.0,1,4.0
143,engineering,1.0,high,0.839956442111,1,2.0
98,product,0.0,low,0.466477994102,1,3.0
169,marketing,0.0,low,0.949086048563,1,3.0
246,marketing,0.0,low,0.875957837993,1,2.0
143,sales,0.0,low,0.447434854165,0,3.0
158,sales,0.0,low,0.512620524808,1,3.0
113,sales,0.0,low,0.711214796194,1,4.0
241,sales,1.0,medium,0.870519326173,1,2.0
148,procurement,0.0,low,0.417883685859,0,3.0
250,marketing,1.0,low,0.554109735412,1,3.0
152,sales,0.0,low,0.396366508921,1,2.0
148,sales,0.0,low,0.772222567999,1,2.0
272,support,0.0,low,0.518558011924,1,2.0
134,engineering,0.0,medium,0.428021533545,1,3.0
275,engineering,0.0,low,0.587951221209,1,2.0
165,engineering,0.0,medium,1.0,1,2.0
251,engineering,0.0,low,0.165299639059,0,4.0
235,product,1.0,low,0.883537456929,1,3.0
233,sales,1.0,medium,0.544273784044,1,4.0
154,sales,0.0,low,0.379098194823,0,3.0
273,engineering,0.0,medium,0.817308677147,1,3.0
153,information_technology,0.0,medium,0.651354671963,1,5.0
189,engineering,0.0,low,0.202713819678,1,2.0
154,sales,0.0,medium,0.710344356111,1,2.0
275,sales,0.0,low,0.877576577719,0,5.0
216,management,0.0,low,0.90516839079,1,4.0
244,information_technology,0.0,low,0.254902472412,1,3.0
240,engineering,0.0,low,0.977851185463,1,3.0
180,sales,0.0,low,0.87119324645,1,3.0
204,engineering,0.0,medium,0.687360394407,1,3.0
188,support,0.0,low,0.800804799739,1,2.0
113,information_technology,0.0,low,0.494451182575,1,5.0
199,information_technology,0.0,medium,0.840404379436,1,3.0
159,sales,0.0,low,0.356337263434,0,3.0
263,sales,0.0,medium,0.77145048724,1,2.0
100,support,1.0,low,0.685122872935,1,4.0
257,finance,0.0,medium,0.935038850931,0,5.0
172,information_technology,0.0,medium,0.517931309588,1,2.0
153,information_technology,0.0,high,0.323022424943,1,3.0
165,sales,0.0,medium,0.656277438315,1,4.0
202,sales,0.0,medium,0.721174634784,1,3.0
109,engineering,1.0,low,0.267970380453,1,4.0
198,sales,0.0,low,0.998379996294,1,2.0
141,support,1.0,low,0.675911115485,1,2.0
177,support,0.0,medium,0.978533051343,1,2.0
135,engineering,0.0,low,0.832552668072,1,2.0
201,information_technology,1.0,medium,0.997754045842,1,3.0
144,support,1.0,low,0.602403913408,1,3.0
152,sales,0.0,low,0.956392236074,1,5.0
231,engineering,0.0,low,0.691645766148,0,5.0
171,support,0.0,low,0.456439732519,1,4.0
133,support,0.0,low,0.906460887363,1,3.0
205,engineering,0.0,medium,0.292177274038,1,3.0
174,sales,0.0,low,0.712798992496,1,2.0
172,management,1.0,low,0.466121365536,1,2.0
278,sales,0.0,low,0.117253175516,0,4.0
169,information_technology,0.0,low,0.262157173614,1,4.0
235,product,0.0,low,0.532769693499,1,3.0
179,support,0.0,high,0.421033359442,1,3.0
141,engineering,0.0,medium,0.4836746348,0,3.0
238,sales,0.0,low,0.522363225833,1,3.0
281,sales,0.0,low,0.162545600072,0,4.0
308,sales,0.0,medium,0.125845159971,0,5.0
131,sales,0.0,medium,0.391755649101,0,3.0
183,support,1.0,low,0.792644662515,1,2.0
237,engineering,0.0,high,1.0,1,4.0
260,administration,0.0,low,0.935526001605,0,5.0
176,information_technology,1.0,low,0.48198124657,1,3.0
183,sales,0.0,low,0.369044353585,1,2.0
190,sales,0.0,low,0.870138085023,1,2.0
245,sales,0.0,low,0.765532822843,0,5.0
264,information_technology,0.0,medium,0.67538777197,1,3.0
196,sales,0.0,low,0.921318152273,1,4.0
184,marketing,0.0,low,0.743810182874,1,3.0
270,engineering,0.0,high,0.616491734402,1,3.0
187,engineering,0.0,medium,0.614851724887,1,4.0
232,information_technology,0.0,low,0.928176010358,1,4.0
245,sales,0.0,low,0.875024754102,0,5.0
221,information_technology,0.0,low,0.195621288092,1,5.0
239,sales,0.0,medium,0.947712987546,1,4.0
254,sales,0.0,low,0.765938033608,0,5.0
250,management,0.0,medium,0.676403618955,1,4.0
220,sales,0.0,medium,0.559972712295,1,3.0
133,support,0.0,low,0.559043756291,1,3.0
251,finance,0.0,medium,0.228153128902,1,5.0
155,engineering,0.0,low,0.562742672673,1,3.0
98,sales,0.0,low,0.813068767934,1,4.0
251,information_technology,0.0,low,0.514593528357,1,3.0
269,support,1.0,low,0.67873850856,1,3.0
178,support,0.0,medium,0.468867593563,1,2.0
162,management,0.0,high,0.614720883985,1,3.0
239,sales,0.0,low,0.461273321781,0,3.0
127,support,1.0,low,0.457042138816,0,3.0
211,information_technology,0.0,high,0.527173738377,1,3.0
223,support,1.0,high,0.9653567825,1,3.0
140,product,1.0,low,0.522368799993,1,2.0
261,sales,0.0,medium,0.653556545725,1,4.0
183,engineering,0.0,low,0.777812498601,1,2.0
151,marketing,0.0,low,0.38850580713,0,3.0
257,sales,0.0,medium,0.952797585639,1,3.0
175,sales,1.0,high,0.967100447932,1,3.0
194,sales,1.0,medium,0.756066864196,1,3.0
233,sales,0.0,medium,0.740365306868,1,3.0
308,information_technology,1.0,low,0.179542862355,0,4.0
282,sales,0.0,low,0.147082913826,0,4.0
145,engineering,0.0,medium,0.796876343287,1,3.0
233,finance,0.0,low,0.653214031721,1,2.0
217,information_technology,0.0,medium,0.78705734225,1,3.0
121,sales,1.0,low,0.827614144126,1,3.0
214,sales,0.0,medium,0.678349712205,1,3.0
134,marketing,0.0,medium,0.365471529732,0,3.0
233,support,0.0,low,0.594421531873,1,2.0
173,engineering,0.0,low,0.824062350765,1,4.0
245,sales,0.0,low,0.90300900489,1,3.0
208,information_technology,0.0,low,0.824699874499,1,2.0
146,information_technology,0.0,medium,0.343124517617,0,3.0
143,engineering,1.0,low,0.46785741164,0,3.0
138,finance,0.0,medium,0.439746753508,0,3.0
156,sales,1.0,low,0.437002393482,0,3.0
149,support,0.0,medium,0.760684456836,1,3.0
218,finance,0.0,medium,0.751495205225,1,3.0
263,sales,0.0,medium,0.770943875702,0,5.0
256,marketing,0.0,medium,0.898863938338,1,2.0
